Store Name,Product Name,UPI,Product Category,Product Main Image URL,Primary Licensor
AST Emerald Boutique,AST Dad Tee,UPI26061867773,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB200904-Midnight-5000.jpg?v=1588201324,ALPHA SIGMA TAU
AST Emerald Boutique,Dad Cap,UPI26061887771,Headwear > Billed hats,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB200905-Black-18202.jpg?v=1588201440,ALPHA SIGMA TAU
AST Emerald Boutique,Fairytale Ending Tee,UPI26061872571,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201001-White-3001.jpg?v=1589922712,ALPHA SIGMA TAU
AST Emerald Boutique,Woodlands Tank,UPI26061854011,Shirts > Tank tops,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201002-Mint-8838.jpg?v=1589922873,ALPHA SIGMA TAU
AST Emerald Boutique,Make a Wish Tank,UPI2606181961,Shirts > Tank tops,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201101-AntiqueGold-5033.jpg?v=1589923108,ALPHA SIGMA TAU
AST Emerald Boutique,It's Electric Tank,UPI26061832413,Shirts > Tank tops,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201102-StonewashDenim-5033.jpg?v=1589923231,ALPHA SIGMA TAU
AST Emerald Boutique,Snake Skin Tank,UPI2606189177,Shirts > Tank tops,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201104-Black-8838.jpg?v=1589923460,ALPHA SIGMA TAU
AST Emerald Boutique,Star Wash Tee,UPI2606184227,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201201-Silver-200CR.jpg?v=1594221392,ALPHA SIGMA TAU
AST Emerald Boutique,Black Slouchy Line Tee,UPI2606183427,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201202-Black-8816.jpg?v=1596138471,ALPHA SIGMA TAU
AST Emerald Boutique,Orchid Circle Script Hoodie,UPI2606180451,Sweatshirts > Hooded sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201203-Orchid-18500.jpg?v=1594221698,ALPHA SIGMA TAU
AST Emerald Boutique,Light Blue Iced AST Tee,UPI2606186579,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201204-LightBlue-3001.jpg?v=1596138606,ALPHA SIGMA TAU
AST Emerald Boutique,Black and White AST Crew,UPI2606188499,Sweatshirts > Crewneck sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201205-Black-18000.jpg?v=1596138748,ALPHA SIGMA TAU
AST Emerald Boutique,White Tank with Black AST,UPI2606184963,Shirts > Tank tops,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201206-White-8838.jpg?v=1596138879,ALPHA SIGMA TAU
AST Emerald Boutique,Denim Baseball Tee,UPI2606182739,Shirts > 3/4 sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201208-WhiteDenim-3200_1.jpg?v=1594221940,ALPHA SIGMA TAU
AST Emerald Boutique,Mauve 1899 Tee,UPI26061871551,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201209-Mauve-3001.jpg?v=1595255600,ALPHA SIGMA TAU
AST Emerald Boutique,Maroon Circle Tank,UPI26061862751,Shirts > Tank tops,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201210-Maroon-6008.jpg?v=1596139160,ALPHA SIGMA TAU
AST Emerald Boutique,Pink Script Sweatshirt,UPI2606181267,Sweatshirts > Crewneck sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201211-Pink-18000.jpg?v=1594222144,ALPHA SIGMA TAU
AST Emerald Boutique,Navy with Red AST Tee,UPI2606185939,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201212-Navy-3001.jpg?v=1596139266,ALPHA SIGMA TAU
AST Emerald Boutique,White Slouchy Script Tee,UPI26061809631,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201213-White-8816.jpg?v=1594401834,ALPHA SIGMA TAU
AST Emerald Boutique,Black Monogram Circle Hoodie,UPI2606189267,Sweatshirts > Hooded sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201215-Black-18500.jpg?v=1596139368,ALPHA SIGMA TAU
AST Emerald Boutique,Royal Blue Tie Dye Tee,UPI26061887072,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201216-200CR-Blue.jpg?v=1595255747,ALPHA SIGMA TAU
AST Emerald Boutique,White Ombre Repeat Sweatshirt,UPI26061826591,Sweatshirts > Crewneck sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201217-White-18000.jpg?v=1595255867,ALPHA SIGMA TAU
AST Emerald Boutique,Alpha Sigma Tau Athletics Sweatshirt,UPI2606187203,Sweatshirts > Crewneck sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201219-HSpDkGreen-18000.jpg?v=1595256207,ALPHA SIGMA TAU
AST Emerald Boutique,Whtie Retro Tee,UPI26061850911,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201224-White-3001.jpg?v=1595256732,ALPHA SIGMA TAU
AST Emerald Boutique,Mint White Block Tee,UPI26061872511,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201227-Mint-3001.jpg?v=1596139522,ALPHA SIGMA TAU
AST Emerald Boutique,Women Support Women Sweatshirt,UPI26061887231,Sweatshirts > Crewneck sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201228-Black-18000.jpg?v=1594213448,ALPHA SIGMA TAU
AST Emerald Boutique,Banana Cream Sisterhood Tee,UPI2606186563,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201229-BananaCream-3600.jpg?v=1594214240,ALPHA SIGMA TAU
AST Emerald Boutique,Magnetic Letter Tank,UPI2606186755,Shirts > Tank tops,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201230-White-1533.jpg?v=1595256957,ALPHA SIGMA TAU
AST Emerald Boutique,Banana Cream Shadow Script Tee,UPI2606188867,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201232-BananaCream-3600_1.jpg?v=1594402776,ALPHA SIGMA TAU
AST Emerald Boutique,White Logo Tee,UPI26061827871,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201233-White-3001_1.jpg?v=1594212120,ALPHA SIGMA TAU
AST Emerald Boutique,White Lined Logo Tee,UPI2606180627,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201234-White-3001.jpg?v=1594212697,ALPHA SIGMA TAU
AST Emerald Boutique,White Logo Pocket Tee,UPI2606180579,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201235-White-6030.jpg?v=1594214541,ALPHA SIGMA TAU
AST Emerald Boutique,White Alpha Sigma Tau Lined Sweatshirt,UPI2606185187,Sweatshirts > Crewneck sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201236-18000.jpg?v=1594213270,ALPHA SIGMA TAU
AST Emerald Boutique,Black White Box Tee,UPI26061846111,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201237-Black-3001.jpg?v=1596139714,ALPHA SIGMA TAU
AST Emerald Boutique,Teal Lined Script Tee,UPI2606185731,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201238-TealTriblend-3413.jpg?v=1594213887,ALPHA SIGMA TAU
AST Emerald Boutique,Light Blue Defining Excellence Tee,UPI2606188723,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201239-LightBlue-3001.jpg?v=1594213743,ALPHA SIGMA TAU
AST Emerald Boutique,Circle Logo Tee,UPI2606188675,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201240-Black-3001.jpg?v=1594213587,ALPHA SIGMA TAU
AST Emerald Boutique,Red Alpha Tau Tee,UPI2606189555,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201241-Red-3001.jpg?v=1596139899,ALPHA SIGMA TAU
AST Emerald Boutique,White Alpha Tau Hoodie,UPI2606187907,Sweatshirts > Hooded sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201242-White-18500.jpg?v=1596140124,ALPHA SIGMA TAU
AST Emerald Boutique,43rd National Convention Decal,UPI26061879871,Promotional > Stickers,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201301-Decal.jpg?v=1592234355,ALPHA SIGMA TAU
AST Emerald Boutique,43rd Annual Convention Button,UPI26061868512,Promotional > Pin-back buttons,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201302-Button.jpg?v=1592234839,ALPHA SIGMA TAU
AST Emerald Boutique,Embroidered Twill Beanie,UPI26061853531,Headwear > Beanies,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201501-White-TW5003-EMB.jpg?v=1668438647,ALPHA SIGMA TAU
AST Emerald Boutique,Sandwash Crew,UPI26061897212,Sweatshirts > Crewneck sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201503-Maroon-7760.jpg?v=1605828377,ALPHA SIGMA TAU
AST Emerald Boutique,Snowflake Tee,UPI26061881533,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201504-White-3001.jpg?v=1605199924,ALPHA SIGMA TAU
AST Emerald Boutique,Snowflake Sticker,UPI26061856571,Promotional > Stickers,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201505-Decal.jpg?v=1605200071,ALPHA SIGMA TAU
AST Emerald Boutique,Reindeer Games Crew,UPI26061848092,Sweatshirts > Crewneck sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201508-Forest-18000.jpg?v=1605200984,ALPHA SIGMA TAU
AST Emerald Boutique,Stitch It Crew,UPI26061813372,Sweatshirts > Crewneck sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201509-Ash-18000.jpg?v=1605201284,ALPHA SIGMA TAU
AST Emerald Boutique,Script Hoodie,UPI26061889372,Sweatshirts > Hooded sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201510-HSprtDkGreen-18500.jpg?v=1605201627,ALPHA SIGMA TAU
AST Emerald Boutique,Outside The Lines Hoodie,UPI26061848414,Sweatshirts > Hooded sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201511-LightBlue-18500.jpg?v=1605201954,ALPHA SIGMA TAU
AST Emerald Boutique,Trees on Tees,UPI26061840412,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201512-HeatherCardinal-3001.jpg?v=1605202082,ALPHA SIGMA TAU
AST Emerald Boutique,Executive Committee Quarter-Zip Sweatshirt,UPI26061847772,Sweatshirts > 1/4 zip sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201601-995M-White-1.jpg?v=1607711689,ALPHA SIGMA TAU
AST Emerald Boutique,Executive Committee Crewneck,UPI26061853051,Sweatshirts > Crewneck sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201603-ASH-18000.jpg?v=1671294922,ALPHA SIGMA TAU
AST Emerald Boutique,Executive Committee Crewneck,UPI2606186377,Sweatshirts > Crewneck sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201604-BLACK-18000.jpg?v=1671295061,ALPHA SIGMA TAU
AST Emerald Boutique,Executive Committee Hoodie,UPI2606184681,Sweatshirts > Hooded sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201605-BLACK-18500.jpg?v=1671295201,ALPHA SIGMA TAU
AST Emerald Boutique,Executive Committee Hoodie,UPI26061874491,Sweatshirts > Hooded sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB201606-ASH-18500_1.jpg?v=1671295317,ALPHA SIGMA TAU
AST Emerald Boutique,Silver and Emerald I Heart Pen,UPI26061894261,Office products > Pens,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/asb2069-2.jpg?v=1563383927,ALPHA SIGMA TAU
AST Emerald Boutique,Fire Tank,UPI26061879772,Shirts > Tank tops,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB210303-Blac-1080.jpg?v=1624373525,ALPHA SIGMA TAU
AST Emerald Boutique,Classic Cherry Tank,UPI2606182281,Shirts > Tank tops,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB210306-White-1080.jpg?v=1624373866,ALPHA SIGMA TAU
AST Emerald Boutique,Crest Crew Sweatshirt,UPI26061867453,Sweatshirts > Crewneck sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB210401-PRM3500-PigmentBlack_1.jpg?v=1633373538,ALPHA SIGMA TAU
AST Emerald Boutique,Alumna Crest Crew Sweatshirt,UPI26061864412,Sweatshirts > Crewneck sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB210402-PRM3500-Sand_1.jpg?v=1633373930,ALPHA SIGMA TAU
AST Emerald Boutique,Crest Hoodie,UPI26061852411,Sweatshirts > Hooded sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB210403-White-18500-Back.jpg?v=1633374335,ALPHA SIGMA TAU
AST Emerald Boutique,Alpha Tau Block Hat,UPI26061875932,Headwear > Billed hats,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB210404-BA703-Olive-EMB.jpg?v=1633374632,ALPHA SIGMA TAU
AST Emerald Boutique,Lettered Hat,UPI26061810811,Headwear > Billed hats,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB210406-BA703-Navy-EMB.jpg?v=1633375279,ALPHA SIGMA TAU
AST Emerald Boutique,Alumna Script Corduroy Hat,UPI26061858491,Headwear > Billed hats,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB210407-BA703-Black-EMB.jpg?v=1633375616,ALPHA SIGMA TAU
AST Emerald Boutique,Established Beanie,UPI26061814013,Headwear > Beanies,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB210408-SP15-Black-EMB.jpg?v=1633375784,ALPHA SIGMA TAU
AST Emerald Boutique,Alumna Hooded Cardigan,UPI26061825853,Apparel > Sweaters,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB210409-DT156-BlackFrost-EMB_1.jpg?v=1633375990,ALPHA SIGMA TAU
AST Emerald Boutique,Hooded Cardigan,UPI26061818171,Apparel > Sweaters,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB210410-DT156-BlackFrost-EMB.jpg?v=1653687759,ALPHA SIGMA TAU
AST Emerald Boutique,Large Letter Crew Sweatshirt,UPI26061804253,Sweatshirts > Crewneck sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB210411-18000-Maroon.jpg?v=1633376602,ALPHA SIGMA TAU
AST Emerald Boutique,Large Letter Alumna Sweatshirt,UPI2606182345,Sweatshirts > Crewneck sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB210412-18000-Militarygreen.jpg?v=1669505798,ALPHA SIGMA TAU
AST Emerald Boutique,Crest Button,UPI26061849532,Promotional > Pin-back buttons,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB210413-Button.jpg?v=1633377211,ALPHA SIGMA TAU
AST Emerald Boutique,Established Square Decal,UPI26061804093,Promotional > Decals,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB210414-Sticker.jpg?v=1633377325,ALPHA SIGMA TAU
AST Emerald Boutique,Established Square Decal,UPI26061885291,Promotional > Decals,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB210414-Sticker.jpg?v=1633377325,ALPHA SIGMA TAU
AST Emerald Boutique,Shadow Boxed Sweatshirt,UPI26061861052,Sweatshirts > Crewneck sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB220001-LTPINK-1800.png?v=1659019274,ALPHA SIGMA TAU
AST Emerald Boutique,Zapped Yellow Tee,UPI2606182809,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB220002-YELLOWHAZE-50000.png?v=1659019382,ALPHA SIGMA TAU
AST Emerald Boutique,Floral Trio,UPI2606185049,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB220003-JADEDOME-5000.png?v=1659019528,ALPHA SIGMA TAU
AST Emerald Boutique,I am Enough Tote,UPI26061898811,Bags > Market tote bags,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB220004-WHITE-Q800.png?v=1659019620,ALPHA SIGMA TAU
AST Emerald Boutique,Two Tone Alpha Tau Hat,UPI26061874812,Headwear > Billed hats,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB220005-WHITE-VC300A-EMB.png?v=1659019726,ALPHA SIGMA TAU
AST Emerald Boutique,Trucker Hat,UPI26061850813,Headwear > Billed hats,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB220007-KELLY-6006W-EMB.png?v=1659019947,ALPHA SIGMA TAU
AST Emerald Boutique,Offline Tee,UPI26061890171,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB220009-CHARCOAL-6413.png?v=1659020074,ALPHA SIGMA TAU
AST Emerald Boutique,Always Crop Tank,UPI26061829532,Shirts > Tank tops,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB220010-TEAL-6682.png?v=1659020255,ALPHA SIGMA TAU
AST Emerald Boutique,Butterfly Ring Tank,UPI26061881371,Shirts > Tank tops,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB220012-WHITE-8809.png?v=1659020450,ALPHA SIGMA TAU
AST Emerald Boutique,Glacier Hoodie,UPI26061837854,Sweatshirts > Hooded sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB220013-GLACIER-CD8600.png?v=1659020685,ALPHA SIGMA TAU
AST Emerald Boutique,Official Alpha Sigma Tau Logo Tee,UPI2606182777,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB220301-JADEDOME-5000.jpg?v=1675188230,ALPHA SIGMA TAU
AST Emerald Boutique,Official Crewneck,UPI26061885851,Sweatshirts > Crewneck sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB220302-SPORTGREY-18000.jpg?v=1675188331,ALPHA SIGMA TAU
AST Emerald Boutique,Logo Polo,UPI2606181625,Shirts > Short sleeve polo shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB220303-TEAL-DG20W-EMB.jpg?v=1675188424,ALPHA SIGMA TAU
AST Emerald Boutique,Crest Polo,UPI26061881532,Shirts > Short sleeve polo shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB220304-BLACK-DG20W-EMB.jpg?v=1675188647,ALPHA SIGMA TAU
AST Emerald Boutique,Crest Rain Jacket,UPI26061894971,Outerwear > Jackets,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB220305-YELLOW-5099-EMB.jpg?v=1675188759,ALPHA SIGMA TAU
AST Emerald Boutique,Repeat Hoodie,UPI2606187897,Sweatshirts > Hooded sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB220307-WHITE-18500.jpg?v=1675188976,ALPHA SIGMA TAU
AST Emerald Boutique,Classic Yellow Tee,UPI26061898651,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB220308-YELLOW-3001.jpg?v=1675189072,ALPHA SIGMA TAU
AST Emerald Boutique,Indigo Blue Crewneck,UPI2606181657,Sweatshirts > Crewneck sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB220309-LEGIONBLUE-18000.jpg?v=1675189176,ALPHA SIGMA TAU
AST Emerald Boutique,Straight Outta Michigan Tee,UPI2606189673,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB2203100-STORM-3001.jpg?v=1674825743,ALPHA SIGMA TAU
AST Emerald Boutique,November 4th Crewneck,UPI2606183513,Sweatshirts > Crewneck sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB2203101-LTGREEN-1566.jpg?v=1674825948,ALPHA SIGMA TAU
AST Emerald Boutique,11.04.1899 Tank,UPI26061845852,Shirts > Tank tops,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB2203102-WHITE-5033.jpg?v=1674826043,ALPHA SIGMA TAU
AST Emerald Boutique,Logo Cardigan,UPI26061802491,Apparel > Sweaters,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB220310-M425W-HTHRGREY-EMB.jpg?v=1675189550,ALPHA SIGMA TAU
AST Emerald Boutique,AST Cardigan,UPI26061883771,Apparel > Sweaters,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB220311-BLACK-M425W-EMB.jpg?v=1675189643,ALPHA SIGMA TAU
AST Emerald Boutique,Logo Nylon Pullover,UPI26061801692,Outerwear > Jackets,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB220312-YELLOW-9905-EMB.jpg?v=1675189786,ALPHA SIGMA TAU
AST Emerald Boutique,Alpha Tau Pride,UPI26061845851,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB2203133-WHITE-3001.jpg?v=1677992030,ALPHA SIGMA TAU
AST Emerald Boutique,Colorful Alpha Tau Tee,UPI2606182889,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB2203134-WHITE-3001.jpg?v=1677992136,ALPHA SIGMA TAU
AST Emerald Boutique,Love Peace Tee,UPI26061885692,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB2203135-CHAMBRAY-1717.jpg?v=1667753020,ALPHA SIGMA TAU
AST Emerald Boutique,Happy Hanukkah Tee,UPI26061896414,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB2203136-WHITE-1717.jpg?v=1667753116,ALPHA SIGMA TAU
AST Emerald Boutique,Sweet Heart Tee,UPI26061856572,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB2203137-WHITE-1717.jpg?v=1677992232,ALPHA SIGMA TAU
AST Emerald Boutique,Merry and Bright Tee,UPI26061890172,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB2203138-CRIMSON-1717.jpg?v=1667753224,ALPHA SIGMA TAU
AST Emerald Boutique,American Tee,UPI2606183961,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB2203139-FLOBLUE-1717.jpg?v=1677992321,ALPHA SIGMA TAU
AST Emerald Boutique,Turquoise Ladies V-neck,UPI2606180441,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB220313-TURQ-6405.jpg?v=1675189887,ALPHA SIGMA TAU
AST Emerald Boutique,What's In Your Heart Tee,UPI26061822651,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB2203140-BLOSSOM-1717.jpg?v=1677992412,ALPHA SIGMA TAU
AST Emerald Boutique,Stitch It Tee,UPI2606188393,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB2203141-EMERALD-1717.jpg?v=1667753317,ALPHA SIGMA TAU
AST Emerald Boutique,Candy Corn Tee,UPI26061861051,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB2203142-YAM-1717.jpg?v=1677992505,ALPHA SIGMA TAU
AST Emerald Boutique,Colorful Alpha Tau Crewneck,UPI26061816413,Sweatshirts > Crewneck sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB2203143-WHITE-18000.jpg?v=1677992562,ALPHA SIGMA TAU
AST Emerald Boutique,American Crewneck,UPI26061899451,Sweatshirts > Crewneck sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB2203144-NAVY-18000.jpg?v=1677992663,ALPHA SIGMA TAU
AST Emerald Boutique,Reindeer Games Crewneck,UPI26061822335,Sweatshirts > Crewneck sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB2203145-RED-18000_1.jpg?v=1667753432,ALPHA SIGMA TAU
AST Emerald Boutique,Alpha Sigma Tau Angel,UPI2606183305,Sweatshirts > Crewneck sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB2203146-RED-18000.jpg?v=1667753527,ALPHA SIGMA TAU
AST Emerald Boutique,Merry and Bright Crewneck,UPI26061854492,Sweatshirts > Crewneck sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB2203147-FOREST-18000_1.jpg?v=1667753639,ALPHA SIGMA TAU
AST Emerald Boutique,Candy Corn Crewneck,UPI2606185481,Sweatshirts > Crewneck sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB2203148-BLACK-18000.jpg?v=1677992757,ALPHA SIGMA TAU
AST Emerald Boutique,Sweet Heart Crewneck,UPI2606181017,Sweatshirts > Crewneck sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB2203149-LTPINK-18000.jpg?v=1677992845,ALPHA SIGMA TAU
AST Emerald Boutique,Take Pride In Crewneck,UPI26061837853,Sweatshirts > Crewneck sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB2203150-WHITE-18000.jpg?v=1677992981,ALPHA SIGMA TAU
AST Emerald Boutique,It's What Inside That Counts Tee,UPI26061893212,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB2203151-WHITE-3001.jpg?v=1677993103,ALPHA SIGMA TAU
AST Emerald Boutique,It's a Good Day Crewneck,UPI26061816732,Sweatshirts > Crewneck sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB2203152-BUTTER-1566.jpg?v=1678059330,ALPHA SIGMA TAU
AST Emerald Boutique,Many Faces Crewneck,UPI26061899771,Sweatshirts > Crewneck sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB2203153-WHITE-1566.jpg?v=1678059452,ALPHA SIGMA TAU
AST Emerald Boutique,Barcode Hoodie,UPI26061855131,Sweatshirts > Hooded sweatshirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB2203154-BLACK-18500-FRONT.jpg?v=1678059570,ALPHA SIGMA TAU
AST Emerald Boutique,Be Bold Tee,UPI26061841053,Shirts > Short sleeve t-shirts,https://cdn.shopify.com/s/files/1/0104/5076/3842/products/ASB220315-TEAL-3001.jpg?v=1668010607,ALPHA SIGMA TAU
